edge_id,timestamp_ms,hour_of_day,src,dst,amount,label,location_region,ip_prefix,login_frequency,session_duration,purchase_pattern,age_group,risk_score,anomaly
62201,1663941038000,13,1262,991,252.16972009345253,transfer,Asia,10.0,4,53,focused,established,15.0,low_risk
62202,1661888706000,19,1255,813,523.8582119868621,purchase,Europe,10.0,1,38,random,new,36.75,low_risk
62203,1660430335000,22,789,239,720.5289602727098,purchase,North America,192.168,3,76,focused,established,31.25,low_risk
62204,1655952677000,2,285,822,788.1091181449,sale,Europe,172.16,7,148,high_value,veteran,84.375,moderate_risk
62205,1656989412000,2,543,1081,318.66996833966664,sale,South America,192.168,7,104,high_value,veteran,70.875,moderate_risk
62206,1641538427000,6,398,1290,594.2944929390378,purchase,Europe,10.0,5,76,focused,established,35.4375,low_risk
62207,1642061733000,8,756,678,443.9643095956647,purchase,Europe,172.16,4,78,focused,established,26.25,low_risk
62208,1658160766000,16,841,170,645.3734943474846,purchase,South America,10.0,1,21,random,new,36.75,low_risk
62209,1649199152000,22,882,1020,352.7848915230934,transfer,Europe,172.16,7,156,high_value,veteran,36.75,low_risk
62210,1667449325000,4,297,558,544.5407816212048,phishing,Africa,172.0,1,22,random,new,100.0,high_risk
62211,1647716138000,18,289,8,321.0646126054874,phishing,Europe,172.16,1,34,random,new,100.0,high_risk
62212,1670285270000,0,1303,19,1062.7230636242784,sale,Europe,10.0,2,37,random,new,67.5,moderate_risk
62213,1659758809000,4,366,1161,371.03334311554784,sale,Africa,192.0,8,116,high_value,veteran,70.875,moderate_risk
62214,1647841267000,5,283,287,858.1017791314994,purchase,Asia,192.168,4,64,focused,established,42.1875,low_risk
62215,1641452811000,7,1268,905,152.10475282195796,transfer,Asia,192.168,1,37,random,new,25.0,low_risk
62216,1664393329000,19,733,377,503.6104576247405,transfer,South America,192.0,8,132,high_value,veteran,36.75,low_risk
62217,1648659614000,17,993,1067,765.3424967790938,purchase,Asia,172.16,3,71,focused,established,31.25,low_risk
62218,1665699723000,22,1256,709,247.28926577659576,purchase,Africa,192.168,4,56,focused,established,25.0,low_risk
62219,1667629244000,6,1230,830,346.111289627283,sale,Africa,172.0,7,152,high_value,veteran,70.875,moderate_risk
62220,1659942733000,7,123,1085,0.01,sale,Asia,172.16,8,92,high_value,veteran,50.0,low_risk
62221,1662216853000,14,818,53,322.5666161935716,transfer,Europe,192.0,4,56,focused,established,15.75,low_risk
62222,1650011181000,8,1013,406,153.76567757248182,purchase,South America,10.0,3,67,focused,established,25.0,low_risk
62223,1644440469000,21,902,498,191.06277454716923,transfer,South America,10.0,2,22,random,new,25.0,low_risk
62224,1644213284000,5,1188,1094,539.4716991818435,sale,North America,172.16,7,152,high_value,veteran,70.875,moderate_risk
62225,1664994313000,18,390,323,247.56476781793418,transfer,North America,10.0,2,34,random,new,25.0,low_risk
62226,1660611454000,0,668,1035,577.2605392279564,purchase,South America,192.0,4,47,focused,established,35.4375,low_risk
62227,1655222649000,16,572,828,998.7369147785535,purchase,North America,172.16,5,62,focused,established,31.25,low_risk
62228,1659561099000,21,188,921,640.6743518800959,purchase,Europe,172.0,3,42,focused,established,26.25,low_risk
62229,1649347272000,16,675,502,61.491526530935346,sale,Europe,192.168,1,24,random,new,40.0,low_risk
62230,1651621100000,23,283,274,699.2923865340694,sale,Asia,172.0,7,146,high_value,veteran,52.5,low_risk
62231,1649153502000,10,1293,452,339.38554548165666,sale,Asia,10.0,8,99,high_value,veteran,52.5,low_risk
62232,1662900426000,12,864,112,567.5097028521974,phishing,Africa,172.0,1,30,random,new,100.0,high_risk
62233,1667257278000,23,187,984,299.836785955738,purchase,Asia,10.0,1,26,random,new,35.0,low_risk
62234,1657973075000,12,333,107,584.0396242236777,sale,North America,192.0,6,137,high_value,veteran,52.5,low_risk
62235,1644239615000,13,1117,1163,374.5491196022341,scam,Africa,172.0,2,29,random,new,94.5,high_risk
62236,1666949793000,9,1035,1140,761.0298937174675,sale,South America,172.0,7,125,high_value,veteran,62.5,moderate_risk
62237,1662590230000,22,1186,1087,493.84022159985244,sale,Asia,172.16,7,159,high_value,veteran,52.5,low_risk
62238,1650932789000,0,863,845,410.5957610946491,transfer,South America,172.0,4,45,focused,established,21.2625,low_risk
62239,1644093730000,20,942,1057,875.1394104701873,purchase,Asia,192.168,4,63,focused,established,31.25,low_risk
62240,1660185868000,2,112,785,213.44482843618135,purchase,Europe,10.0,5,42,focused,established,33.75,low_risk
62241,1671315815000,22,836,1171,574.1695502756778,purchase,Africa,10.0,1,31,random,new,36.75,low_risk
62242,1645763122000,4,764,39,293.0827146390179,sale,Africa,192.0,8,155,high_value,veteran,67.5,moderate_risk
62243,1643072569000,1,152,651,623.9453433984638,transfer,Africa,172.16,8,150,high_value,veteran,49.612500000000004,low_risk
62244,1648526588000,4,720,1265,188.10475297973136,scam,Africa,172.16,1,24,random,new,100.0,high_risk
62245,1642991075000,2,812,1203,721.4560134256873,transfer,Africa,172.0,6,108,high_value,veteran,59.0625,low_risk
62246,1656337800000,13,470,779,541.0255058620602,sale,Africa,192.168,6,137,high_value,veteran,52.5,low_risk
62247,1651798745000,0,1269,148,491.5695508314016,purchase,North America,192.168,1,20,random,new,49.612500000000004,low_risk
62248,1645135640000,22,689,99,441.0964349023188,sale,South America,192.168,6,84,high_value,veteran,52.5,low_risk
62249,1653620632000,3,111,236,0.01,scam,North America,192.168,2,37,random,new,100.0,high_risk
62250,1649824178000,4,1097,93,234.265072881918,transfer,Africa,192.0,4,49,focused,established,20.25,low_risk
62251,1672149901000,14,877,1085,482.0062283851895,transfer,Asia,192.0,2,31,random,new,26.25,low_risk
62252,1655871358000,4,1173,1319,567.1441068265883,purchase,Africa,172.16,5,64,focused,established,35.4375,low_risk
62253,1669506123000,23,16,471,164.3380151615815,scam,Europe,10.0,2,21,random,new,90.0,high_risk
62254,1662348880000,3,313,1104,564.8558634804142,purchase,Asia,172.0,4,54,focused,established,35.4375,low_risk
62255,1653628320000,5,399,663,349.13887603897274,transfer,Africa,192.0,6,91,high_value,veteran,49.612500000000004,low_risk
62256,1658199617000,3,1211,1293,563.6308233330599,sale,North America,192.0,1,23,random,new,56.7,low_risk
62257,1659524449000,11,958,554,393.4222895476832,purchase,Africa,172.0,3,46,focused,established,26.25,low_risk
62258,1659876904000,12,19,227,581.5224699347917,purchase,South America,172.0,5,62,focused,established,26.25,low_risk
62259,1657724029000,14,165,1202,546.4991607404347,transfer,North America,192.0,4,66,focused,established,15.75,low_risk
62260,1666502583000,5,300,130,513.591755564221,transfer,Europe,192.0,2,29,random,new,35.4375,low_risk
62261,1660551341000,8,191,17,636.9161041947266,purchase,South America,192.0,4,49,focused,established,26.25,low_risk
62262,1647505242000,8,75,658,885.4266598485377,transfer,South America,192.0,5,51,focused,established,18.75,low_risk
62263,1661539515000,18,311,775,311.88247615803743,purchase,South America,10.0,1,34,random,new,36.75,low_risk
62264,1672518805000,20,426,518,442.4628634542773,purchase,Africa,172.16,4,41,focused,established,26.25,low_risk
62265,1660918265000,14,1026,1068,682.7048419176389,transfer,South America,172.16,1,27,random,new,26.25,low_risk
62266,1650422819000,2,519,571,542.836499510586,purchase,Asia,192.168,3,44,focused,established,35.4375,low_risk
62267,1652519872000,9,1176,1294,358.2637001006968,purchase,Asia,10.0,2,31,random,new,36.75,low_risk
62268,1671861403000,5,948,167,326.56983691867435,sale,South America,172.16,8,156,high_value,veteran,70.875,moderate_risk
62269,1655945073000,0,480,604,595.7324075292504,transfer,South America,192.0,7,122,high_value,veteran,49.612500000000004,low_risk
62270,1652896859000,18,679,960,400.4928275068062,sale,North America,172.16,6,82,high_value,veteran,52.5,low_risk
62271,1661761605000,8,742,464,687.099486216015,sale,South America,192.168,6,108,high_value,veteran,52.5,low_risk
62272,1650729405000,15,1317,181,283.26725882233023,transfer,North America,172.0,3,75,focused,established,15.0,low_risk
62273,1660831144000,13,829,1134,1013.5919151383963,purchase,South America,192.0,4,70,focused,established,31.25,low_risk
62274,1656645203000,3,649,588,326.0317294124862,transfer,South America,192.168,3,64,focused,established,21.2625,low_risk
62275,1645452791000,14,402,52,832.054335639649,sale,Asia,172.0,6,140,high_value,veteran,62.5,moderate_risk
62276,1655938296000,22,581,555,627.7148042222294,sale,North America,172.16,7,122,high_value,veteran,52.5,low_risk
62277,1670604360000,16,192,152,459.1035741900306,sale,Europe,10.0,2,21,random,new,42.0,low_risk
62278,1660987228000,9,227,1248,698.5170816770782,sale,Africa,172.16,6,90,high_value,veteran,52.5,low_risk
62279,1665565039000,8,678,1012,420.8871949336551,scam,Africa,172.0,2,27,random,new,94.5,high_risk
62280,1662985408000,12,1314,361,662.369508581439,transfer,Europe,172.16,3,47,focused,established,15.75,low_risk
62281,1649740461000,5,1146,408,144.17958182448825,phishing,South America,192.0,1,28,random,new,100.0,high_risk
62282,1669950140000,3,140,745,675.318375478106,transfer,Africa,192.168,8,89,high_value,veteran,49.612500000000004,low_risk
62283,1655959252000,4,971,1045,454.8612553070567,scam,Europe,172.16,2,22,random,new,100.0,high_risk
62284,1670348097000,17,308,443,512.3845676760468,transfer,South America,172.0,1,21,random,new,26.25,low_risk
62285,1646786965000,0,485,248,437.33380894454575,sale,Asia,192.168,6,92,high_value,veteran,70.875,moderate_risk
62286,1657937986000,2,1195,1243,820.8111765373455,sale,South America,172.0,2,22,random,new,67.5,moderate_risk
62287,1651313839000,10,471,1026,380.287398571806,sale,South America,172.0,6,156,high_value,veteran,52.5,low_risk
62288,1658054256000,10,936,883,526.7761493169251,transfer,South America,192.0,1,35,random,new,26.25,low_risk
62289,1671995314000,19,247,295,563.0180049001153,sale,Asia,172.16,6,156,high_value,veteran,52.5,low_risk
62290,1662319161000,19,401,333,660.85383108357,transfer,North America,192.168,5,72,focused,established,15.75,low_risk
62291,1646912705000,11,910,354,722.4463482567458,sale,Asia,192.168,1,35,random,new,50.0,low_risk
62292,1643585606000,23,1012,942,224.66632538895942,sale,Asia,172.0,7,100,high_value,veteran,50.0,low_risk
62293,1659503866000,5,868,1319,385.0263550861714,purchase,Europe,172.16,3,69,focused,established,35.4375,low_risk
62294,1667072868000,19,726,221,421.82142933404265,purchase,Asia,192.0,3,43,focused,established,26.25,low_risk
62295,1654059532000,4,361,834,594.0351000348815,sale,Asia,172.16,1,24,random,new,56.7,low_risk
62296,1642346897000,15,677,247,386.1887099532084,transfer,Africa,192.0,4,47,focused,established,15.75,low_risk
62297,1664561226000,18,372,231,517.6160997547902,transfer,Asia,192.168,4,66,focused,established,15.75,low_risk
62298,1671136903000,20,121,724,203.94025252278038,purchase,South America,172.0,3,76,focused,established,25.0,low_risk
62299,1665641119000,6,486,449,173.44261019487067,purchase,South America,172.0,3,72,focused,established,33.75,low_risk
62300,1660501604000,18,308,400,800.5173198910347,transfer,Asia,192.168,3,57,focused,established,18.75,low_risk
62301,1662299561000,13,5,1142,704.1352852645475,sale,Africa,172.0,1,35,random,new,50.0,low_risk
62302,1663201084000,0,27,1018,51.20361524526368,scam,Asia,192.0,1,26,random,new,100.0,high_risk
62303,1665395884000,9,1182,317,729.450916572118,sale,Europe,10.0,6,115,high_value,veteran,62.5,moderate_risk
62304,1664860500000,5,705,26,391.9586494693168,purchase,North America,192.168,3,47,focused,established,35.4375,low_risk
62305,1651920491000,10,282,366,5.773690812339339,transfer,Asia,172.16,5,40,focused,established,15.0,low_risk
62306,1642967158000,19,752,1050,272.44870282790316,purchase,Africa,192.168,3,57,focused,established,25.0,low_risk
62307,1672202712000,4,1214,891,180.54413697628024,transfer,Africa,172.16,4,64,focused,established,20.25,low_risk
62308,1650408216000,22,163,1129,173.68171021433,purchase,Europe,192.0,2,38,random,new,35.0,low_risk
62309,1669503480000,22,1095,68,561.648498596962,purchase,South America,172.16,4,65,focused,established,26.25,low_risk
62310,1651115993000,3,857,273,357.58099463426686,scam,Africa,172.0,1,34,random,new,100.0,high_risk
62311,1669732399000,14,712,543,614.9086798919703,purchase,Europe,10.0,2,20,random,new,36.75,low_risk
62312,1656310812000,6,133,840,1185.064796639648,transfer,North America,172.16,7,116,high_value,veteran,59.0625,low_risk
62313,1658010060000,22,574,754,359.4748207749658,sale,North America,10.0,7,119,high_value,veteran,52.5,low_risk
62314,1662840189000,20,198,399,503.9776973330104,purchase,Africa,172.16,1,25,random,new,36.75,low_risk
62315,1652370465000,15,626,664,854.1487447449924,purchase,North America,192.0,3,59,focused,established,31.25,low_risk
62316,1666437164000,11,783,972,422.55963832183363,sale,North America,10.0,1,25,random,new,42.0,low_risk
62317,1647526090000,14,465,727,703.565221075346,transfer,North America,192.0,2,20,random,new,31.25,low_risk
62318,1651691372000,19,218,297,387.1978205423721,sale,Africa,172.16,7,102,high_value,veteran,52.5,low_risk
62319,1657158257000,1,877,565,670.7467560720522,purchase,North America,10.0,5,41,focused,established,35.4375,low_risk
62320,1646793056000,2,392,553,674.5849880524645,transfer,South America,192.0,7,118,high_value,veteran,49.612500000000004,low_risk
62321,1655752024000,19,432,1104,379.3613649034892,scam,South America,192.168,2,31,random,new,94.5,high_risk
62322,1653967788000,3,367,830,713.813098641628,phishing,North America,192.0,1,36,random,new,100.0,high_risk
62323,1654146116000,5,1084,647,468.73599771062084,sale,Europe,10.0,1,20,random,new,56.7,low_risk
62324,1644161827000,15,803,512,799.6246429723482,sale,Africa,10.0,6,141,high_value,veteran,62.5,moderate_risk
62325,1669287797000,11,292,930,584.5636945818522,phishing,Europe,172.16,2,20,random,new,100.0,high_risk
62326,1654899938000,22,1133,419,706.9661664930529,purchase,Europe,192.168,5,64,focused,established,31.25,low_risk
62327,1670353931000,19,881,274,887.650687686586,transfer,Europe,192.0,3,40,focused,established,18.75,low_risk
62328,1672429629000,19,752,381,302.0271244761243,sale,Europe,172.0,8,130,high_value,veteran,52.5,low_risk
62329,1656604653000,15,318,1189,523.2577737645794,sale,South America,172.16,7,89,high_value,veteran,52.5,low_risk
62330,1648161825000,22,950,902,624.5235901228596,transfer,North America,172.16,7,144,high_value,veteran,36.75,low_risk
62331,1668882255000,18,391,1068,286.1019134060356,transfer,Africa,192.168,5,41,focused,established,15.0,low_risk
62332,1657351252000,7,1211,1127,697.7154448823969,phishing,Asia,192.0,1,33,random,new,100.0,high_risk
62333,1643357729000,8,1006,958,249.9976568174515,transfer,Africa,192.0,3,40,focused,established,15.0,low_risk
62334,1661906630000,0,403,623,382.74409925881,sale,Africa,192.168,2,36,random,new,56.7,low_risk
62335,1649765011000,12,63,364,190.6569085877673,sale,Africa,172.16,6,101,high_value,veteran,50.0,low_risk
62336,1664794142000,10,164,334,264.18568215728726,purchase,Europe,172.0,3,40,focused,established,25.0,low_risk
62337,1670649333000,5,632,1158,867.4310482800526,transfer,Europe,192.168,1,37,random,new,42.1875,low_risk
62338,1643930892000,23,956,251,685.6335370194433,sale,North America,10.0,2,29,random,new,42.0,low_risk
62339,1670947325000,16,541,492,42.50132320929242,sale,Asia,172.0,7,117,high_value,veteran,50.0,low_risk
62340,1655637316000,11,1050,107,694.6446590563243,transfer,North America,172.0,4,58,focused,established,15.75,low_risk
62341,1672530407000,23,1266,672,542.9830016510879,sale,Africa,192.168,7,112,high_value,veteran,52.5,low_risk
62342,1649257047000,14,144,768,896.7865051919844,purchase,Europe,192.168,1,33,random,new,43.75,low_risk
62343,1671817452000,17,67,276,553.1299404656795,purchase,North America,10.0,4,79,focused,established,26.25,low_risk
62344,1643923562000,21,572,346,695.4795633706037,transfer,Europe,192.0,6,144,high_value,veteran,36.75,low_risk
62345,1661502483000,8,158,2,974.1859370071577,sale,North America,192.0,7,82,high_value,veteran,62.5,moderate_risk
62346,1668533148000,17,1057,1285,346.42581578871557,purchase,Europe,10.0,3,75,focused,established,26.25,low_risk
62347,1656377869000,0,1040,93,396.0961415236532,transfer,North America,172.16,5,53,focused,established,21.2625,low_risk
62348,1664478678000,19,1148,443,947.8211941080557,purchase,North America,172.16,5,60,focused,established,31.25,low_risk
62349,1660454027000,5,1181,1131,373.4463645642324,purchase,North America,192.168,4,71,focused,established,35.4375,low_risk
62350,1644877805000,22,202,135,566.0543567081197,sale,South America,192.0,7,144,high_value,veteran,52.5,low_risk
62351,1645387167000,19,827,348,420.4438701715343,purchase,North America,192.168,4,77,focused,established,26.25,low_risk
62352,1641868153000,2,747,1026,541.5815230041823,purchase,Africa,192.0,5,68,focused,established,35.4375,low_risk
62353,1645223553000,22,419,590,483.31190329524355,sale,Asia,192.0,1,32,random,new,42.0,low_risk
62354,1672038192000,7,322,332,1099.1613288147141,purchase,South America,192.168,1,37,random,new,43.75,low_risk
62355,1666446097000,13,165,695,175.37323616019296,sale,South America,192.168,8,92,high_value,veteran,50.0,low_risk
62356,1646518285000,22,836,652,855.0471866871508,sale,Africa,10.0,7,150,high_value,veteran,62.5,moderate_risk
62357,1649588345000,10,502,874,690.799387168921,transfer,Africa,172.0,1,35,random,new,26.25,low_risk
62358,1649511698000,13,1215,831,413.93222531673155,transfer,Europe,172.0,3,49,focused,established,15.75,low_risk
62359,1661851921000,9,1137,866,458.00792052749017,purchase,Europe,192.0,1,22,random,new,36.75,low_risk
62360,1650487206000,20,590,9,317.95700702334887,purchase,Asia,10.0,2,36,random,new,36.75,low_risk
62361,1652238375000,3,551,567,834.1097933748266,transfer,Africa,10.0,5,63,focused,established,25.3125,low_risk
62362,1654987810000,22,939,990,599.9811608139136,sale,Africa,10.0,8,117,high_value,veteran,52.5,low_risk
62363,1660031570000,7,257,815,660.1370769825667,transfer,Asia,172.0,2,37,random,new,26.25,low_risk
62364,1650076158000,2,466,431,899.0938205590201,purchase,Europe,10.0,4,48,focused,established,42.1875,low_risk
62365,1657941651000,3,1002,678,197.89913609360042,purchase,Asia,10.0,1,25,random,new,47.25,low_risk
62366,1649882871000,20,1045,251,457.3895913680507,purchase,Asia,172.0,3,77,focused,established,26.25,low_risk
62367,1665068537000,15,143,592,780.3962078094593,sale,Africa,192.0,8,114,high_value,veteran,62.5,moderate_risk
62368,1655918890000,17,696,481,482.9126111680837,sale,Europe,172.16,2,33,random,new,42.0,low_risk
62369,1671151120000,0,924,564,371.60656209491606,purchase,Europe,192.0,3,65,focused,established,35.4375,low_risk
62370,1663699815000,18,952,42,740.076590170303,purchase,Africa,10.0,4,44,focused,established,31.25,low_risk
62371,1644445078000,22,1079,93,687.5056346155048,purchase,Africa,172.0,5,79,focused,established,26.25,low_risk
62372,1658852673000,16,314,726,294.97061776246176,sale,North America,10.0,8,103,high_value,veteran,50.0,low_risk
62373,1647455833000,18,1235,416,625.7931963367998,purchase,Africa,172.0,2,20,random,new,36.75,low_risk
62374,1657017097000,10,362,718,61.63866815231552,sale,Europe,192.0,7,82,high_value,veteran,50.0,low_risk
62375,1671643553000,17,1131,1177,924.4903503306924,transfer,North America,172.16,1,39,random,new,31.25,low_risk
62376,1646111169000,5,273,1161,351.365376044979,phishing,North America,192.168,1,36,random,new,100.0,high_risk
62377,1646937457000,18,735,839,719.753346259954,scam,Asia,10.0,2,25,random,new,100.0,high_risk
62378,1650381882000,15,642,1030,320.8646353982938,sale,Europe,10.0,8,80,high_value,veteran,52.5,low_risk
62379,1653466115000,8,482,934,0.01,transfer,Asia,172.16,6,95,high_value,veteran,35.0,low_risk
62380,1652627270000,15,498,743,502.4994139153116,purchase,Europe,192.168,4,78,focused,established,26.25,low_risk
62381,1656889831000,23,327,1129,816.2186453170348,purchase,North America,10.0,2,27,random,new,43.75,low_risk
62382,1670390899000,5,1126,331,160.60988674099406,purchase,North America,172.16,2,39,random,new,47.25,low_risk
62383,1656872256000,18,753,359,403.1716120698047,transfer,Asia,192.168,8,147,high_value,veteran,36.75,low_risk
62384,1651382818000,5,1150,120,826.6992796738024,transfer,Asia,192.0,1,34,random,new,42.1875,low_risk
62385,1644487259000,10,484,246,269.9652079620211,purchase,North America,172.0,1,33,random,new,35.0,low_risk
62386,1646666493000,15,542,947,352.0781532972717,sale,South America,10.0,8,94,high_value,veteran,52.5,low_risk
62387,1654681467000,9,242,1312,889.5893738327998,sale,Africa,192.168,6,123,high_value,veteran,62.5,moderate_risk
62388,1670883795000,22,872,882,438.63354292741735,sale,Europe,10.0,8,108,high_value,veteran,52.5,low_risk
62389,1646096958000,1,854,464,498.0869800080526,transfer,Africa,10.0,7,131,high_value,veteran,49.612500000000004,low_risk
62390,1641678942000,21,450,970,487.9273959551912,transfer,Asia,192.0,8,140,high_value,veteran,36.75,low_risk
62391,1651166688000,17,1136,364,591.5493364725396,purchase,South America,172.16,5,75,focused,established,26.25,low_risk
62392,1646874194000,1,495,617,326.952928014412,transfer,South America,192.168,8,82,high_value,veteran,49.612500000000004,low_risk
62393,1652805867000,16,695,17,616.2536714247159,sale,Africa,172.0,8,128,high_value,veteran,52.5,low_risk
62394,1660656664000,13,963,241,772.1773759929605,sale,South America,192.168,2,22,random,new,50.0,low_risk
62395,1669432219000,3,246,1069,950.440168156568,purchase,Europe,172.0,5,40,focused,established,42.1875,low_risk
62396,1643769236000,2,236,1154,573.5153799843804,transfer,North America,172.0,2,21,random,new,35.4375,low_risk
62397,1642905021000,2,295,709,707.6973378299432,purchase,Europe,192.0,4,64,focused,established,42.1875,low_risk
62398,1647999482000,1,818,347,371.3919499534397,sale,North America,10.0,8,133,high_value,veteran,70.875,moderate_risk
62399,1658477587000,8,1018,278,564.3104973699237,sale,South America,192.168,1,27,random,new,42.0,low_risk
62400,1658380442000,5,824,964,548.0690026659695,transfer,North America,172.0,4,53,focused,established,21.2625,low_risk
62401,1664272668000,9,910,1107,308.6152603646742,sale,Africa,172.16,1,31,random,new,42.0,low_risk
62402,1647958602000,14,50,207,717.2339433420013,sale,Europe,10.0,6,80,high_value,veteran,62.5,moderate_risk
62403,1656753788000,9,1069,655,397.2435410512227,purchase,Africa,192.168,4,69,focused,established,26.25,low_risk
62404,1650033373000,14,122,291,253.68471907440747,purchase,South America,172.0,4,62,focused,established,25.0,low_risk
62405,1656971749000,21,1309,21,785.2691999975343,sale,North America,192.0,1,24,random,new,50.0,low_risk
62406,1658733409000,7,463,278,382.2117969309199,sale,Europe,192.168,6,150,high_value,veteran,52.5,low_risk
62407,1665959356000,22,537,268,478.6645990604494,transfer,Europe,192.0,2,35,random,new,26.25,low_risk
62408,1649702146000,18,267,530,561.1715477933874,sale,Asia,172.0,8,141,high_value,veteran,52.5,low_risk
62409,1652533532000,13,543,697,500.60089830168664,sale,Europe,10.0,8,105,high_value,veteran,52.5,low_risk
62410,1662634773000,10,709,1165,354.9258387450483,purchase,Europe,192.0,4,69,focused,established,26.25,low_risk
62411,1657741120000,19,646,409,778.0619164412224,purchase,North America,192.0,4,40,focused,established,31.25,low_risk
62412,1664060013000,22,1165,1014,388.54654623937273,sale,South America,192.0,6,86,high_value,veteran,52.5,low_risk
62413,1657853648000,2,94,678,248.91749292901156,transfer,Asia,192.0,4,73,focused,established,20.25,low_risk
62414,1660868810000,0,167,1006,1039.1704395666638,sale,North America,192.0,8,117,high_value,veteran,84.375,moderate_risk
62415,1657371180000,12,986,287,299.14371116747265,purchase,Asia,172.16,4,59,focused,established,25.0,low_risk
62416,1656635821000,0,985,371,276.81649740858893,scam,Africa,192.0,2,22,random,new,100.0,high_risk
62417,1645582637000,2,145,810,520.7102664422092,sale,Asia,192.0,6,155,high_value,veteran,70.875,moderate_risk
62418,1670232307000,9,513,1005,218.43150618431758,scam,North America,10.0,2,29,random,new,90.0,high_risk
62419,1667344833000,23,332,1116,362.333884925754,scam,Europe,172.0,2,21,random,new,94.5,high_risk
62420,1643985382000,14,1023,35,520.1347309097022,sale,Africa,192.168,2,37,random,new,42.0,low_risk
62421,1644500933000,13,1081,52,543.6322166827791,purchase,Europe,10.0,4,65,focused,established,26.25,low_risk
62422,1655966013000,6,979,354,221.07286459020236,sale,South America,10.0,2,22,random,new,54.0,low_risk
62423,1646077451000,19,207,893,831.4162101847999,scam,South America,192.0,1,24,random,new,100.0,high_risk
62424,1668566773000,2,996,1259,373.47633014273714,transfer,Europe,192.168,6,103,high_value,veteran,49.612500000000004,low_risk
62425,1656265594000,17,470,221,288.8236405297052,sale,Africa,172.16,7,95,high_value,veteran,50.0,low_risk
62426,1661829098000,3,81,296,491.16597210268236,sale,North America,172.16,6,156,high_value,veteran,70.875,moderate_risk
62427,1648869822000,3,71,875,656.1578322439224,purchase,South America,172.16,5,43,focused,established,35.4375,low_risk
62428,1667900974000,9,657,629,475.9344704534301,phishing,Asia,192.0,1,28,random,new,100.0,high_risk
62429,1654786380000,14,809,963,311.3995181908429,transfer,Africa,192.0,8,158,high_value,veteran,36.75,low_risk
62430,1671457601000,13,560,163,530.749464846785,purchase,Asia,192.0,3,52,focused,established,26.25,low_risk
62431,1651612043000,21,842,641,557.1279922738873,sale,North America,172.0,1,39,random,new,42.0,low_risk
62432,1649816286000,2,510,1081,104.52190508008539,transfer,Asia,192.168,6,104,high_value,veteran,47.25,low_risk
62433,1654105724000,17,1172,1320,326.1720726757437,purchase,North America,192.168,5,63,focused,established,26.25,low_risk
62434,1656681562000,13,597,662,569.0568859864816,sale,South America,192.168,7,89,high_value,veteran,52.5,low_risk
62435,1650540026000,11,1111,226,302.6714972988251,purchase,Asia,172.0,2,24,random,new,36.75,low_risk
62436,1652629418000,15,686,809,238.52822747504757,transfer,North America,192.168,6,150,high_value,veteran,35.0,low_risk
62437,1641240401000,20,744,467,576.9096886125627,transfer,South America,172.16,2,31,random,new,26.25,low_risk
62438,1655396296000,16,951,198,170.12893578894136,purchase,Africa,172.0,3,59,focused,established,25.0,low_risk
62439,1659198326000,16,554,955,422.00702201391175,purchase,South America,10.0,3,78,focused,established,26.25,low_risk
62440,1649214120000,3,1115,973,417.19864595426554,scam,South America,192.0,1,35,random,new,100.0,high_risk
62441,1644408289000,12,775,64,548.072467157017,sale,South America,10.0,8,125,high_value,veteran,52.5,low_risk
62442,1659122876000,19,953,637,472.75019015203185,sale,Europe,172.0,2,25,random,new,42.0,low_risk
62443,1664952434000,6,649,1113,489.87769074640266,transfer,Europe,192.0,5,54,focused,established,21.2625,low_risk
62444,1660578143000,15,1171,552,455.7756691639826,sale,Europe,172.16,7,95,high_value,veteran,52.5,low_risk
62445,1654340829000,11,778,845,455.57509103132696,transfer,Europe,172.0,2,38,random,new,26.25,low_risk
62446,1658644286000,6,549,624,612.4320885826421,sale,Europe,172.0,7,116,high_value,veteran,70.875,moderate_risk
62447,1651595468000,16,419,663,676.3110561237913,sale,Europe,10.0,1,28,random,new,42.0,low_risk
62448,1652822976000,21,752,1047,488.63300230972357,transfer,North America,10.0,1,39,random,new,26.25,low_risk
62449,1657776730000,5,1187,401,735.5494151173148,sale,South America,192.168,8,136,high_value,veteran,84.375,moderate_risk
62450,1643560695000,16,1084,925,450.04627488202425,sale,South America,192.0,2,29,random,new,42.0,low_risk
62451,1645779554000,8,751,250,897.8353281887546,purchase,Africa,10.0,3,71,focused,established,31.25,low_risk
62452,1655989987000,13,1072,752,782.8313806895741,purchase,Europe,192.168,5,67,focused,established,31.25,low_risk
62453,1670487118000,8,70,926,984.2925053994267,transfer,South America,192.0,5,54,focused,established,18.75,low_risk
62454,1659988411000,19,480,470,783.3035678454112,purchase,Europe,192.0,1,37,random,new,43.75,low_risk
62455,1642731695000,2,877,599,738.4435758128482,purchase,North America,172.0,3,62,focused,established,42.1875,low_risk
62456,1642770847000,13,297,631,650.0422402525546,transfer,North America,172.16,4,73,focused,established,15.75,low_risk
62457,1663533522000,20,46,882,170.1144944449485,sale,Asia,10.0,8,138,high_value,veteran,50.0,low_risk
62458,1666204097000,18,1282,915,757.3642891536108,purchase,Asia,192.168,1,35,random,new,43.75,low_risk
62459,1666669014000,3,1249,187,621.7112835108559,transfer,North America,192.168,5,51,focused,established,21.2625,low_risk
